Date,Time,NOx(GT),PT08.S3(NOx),Temperature (C),Relative Humidity,Absolute Humidity,Datetime
2004-06-08,12:00:00,168.0,761.0,33.7,25.5,1.3095,2004-06-08 12:00:00
2004-06-08,13:00:00,149.0,818.0,35.9,20.8,1.2103,2004-06-08 13:00:00
2004-06-08,14:00:00,160.0,794.0,37.5,18.1,1.1529,2004-06-08 14:00:00
2004-06-08,15:00:00,177.0,825.0,37.7,17.7,1.1383,2004-06-08 15:00:00
2004-06-08,16:00:00,261.36716417910446,865.0,37.8,17.4,1.1219,2004-06-08 16:00:00
2004-06-08,17:00:00,176.0,695.0,36.6,20.6,1.2445,2004-06-08 17:00:00
2004-06-08,18:00:00,202.0,650.0,32.5,26.0,1.2502,2004-06-08 18:00:00
2004-06-08,19:00:00,255.0,660.0,30.8,27.2,1.1832,2004-06-08 19:00:00
2004-06-08,20:00:00,210.0,683.0,28.8,30.2,1.1761,2004-06-08 20:00:00
2004-06-08,21:00:00,157.0,751.0,26.7,35.4,1.2233,2004-06-08 21:00:00
2004-06-08,22:00:00,96.0,836.0,25.3,40.7,1.291,2004-06-08 22:00:00
2004-06-08,23:00:00,59.0,933.0,24.9,41.2,1.2809,2004-06-08 23:00:00
2004-06-09,00:00:00,81.0,853.0,23.7,45.1,1.3033,2004-06-09 00:00:00
2004-06-09,01:00:00,40.0,940.0,22.5,49.0,1.3151,2004-06-09 01:00:00
2004-06-09,02:00:00,42.0,965.0,22.3,50.6,1.3486,2004-06-09 02:00:00
2004-06-09,03:00:00,114.57692307692308,1107.0,22.0,50.5,1.3199,2004-06-09 03:00:00
2004-06-09,04:00:00,31.0,1113.0,20.8,54.4,1.3229,2004-06-09 04:00:00
2004-06-09,05:00:00,54.0,1084.0,20.3,56.0,1.3204,2004-06-09 05:00:00
2004-06-09,06:00:00,88.0,899.0,20.5,54.8,1.3073,2004-06-09 06:00:00
2004-06-09,07:00:00,261.0,630.0,21.7,50.6,1.2981,2004-06-09 07:00:00
2004-06-09,08:00:00,357.0,507.0,23.4,46.1,1.3091,2004-06-09 08:00:00
2004-06-09,09:00:00,265.0,701.0,25.1,43.0,1.3488,2004-06-09 09:00:00
2004-06-09,10:00:00,247.0,676.0,30.1,32.8,1.3795,2004-06-09 10:00:00
2004-06-09,11:00:00,189.0,711.0,34.7,25.9,1.4069,2004-06-09 11:00:00
2004-06-09,12:00:00,168.0,701.0,37.2,23.2,1.4478,2004-06-09 12:00:00
2004-06-09,13:00:00,183.0,721.0,39.5,18.3,1.2917,2004-06-09 13:00:00
2004-06-09,14:00:00,157.0,815.0,40.6,15.3,1.1485,2004-06-09 14:00:00
2004-06-09,15:00:00,113.0,894.0,40.3,16.1,1.1896,2004-06-09 15:00:00
2004-06-09,16:00:00,140.0,896.0,40.3,14.2,1.0494,2004-06-09 16:00:00
2004-06-09,17:00:00,230.0,699.0,39.6,16.7,1.1867,2004-06-09 17:00:00
2004-06-09,18:00:00,277.0,586.0,37.3,23.4,1.4672,2004-06-09 18:00:00
2004-06-09,19:00:00,295.0,620.0,33.7,27.7,1.4213,2004-06-09 19:00:00
2004-06-09,20:00:00,212.0,695.0,30.7,32.2,1.3983,2004-06-09 20:00:00
2004-06-09,21:00:00,151.0,747.0,28.4,35.7,1.3549,2004-06-09 21:00:00
2004-06-09,22:00:00,110.0,805.0,26.5,38.6,1.3154,2004-06-09 22:00:00
2004-06-09,23:00:00,83.0,917.0,25.4,40.1,1.2822,2004-06-09 23:00:00
2004-06-10,00:00:00,48.0,956.0,24.1,43.3,1.2839,2004-06-10 00:00:00
2004-06-10,01:00:00,27.0,1065.0,23.9,45.6,1.3328,2004-06-10 01:00:00
2004-06-10,02:00:00,48.0,967.0,22.0,52.8,1.3752,2004-06-10 02:00:00
2004-06-10,03:00:00,114.57692307692308,1085.0,20.7,56.1,1.3565,2004-06-10 03:00:00
2004-06-10,04:00:00,33.0,1138.0,20.1,57.3,1.3352,2004-06-10 04:00:00
2004-06-10,05:00:00,75.0,1001.0,19.5,59.4,1.3328,2004-06-10 05:00:00
2004-06-10,06:00:00,101.0,887.0,20.0,56.6,1.3095,2004-06-10 06:00:00
2004-06-10,07:00:00,214.0,661.0,21.7,53.9,1.3848,2004-06-10 07:00:00
2004-06-10,08:00:00,290.0,545.0,23.7,49.0,1.4152,2004-06-10 08:00:00
2004-06-10,09:00:00,311.0,586.0,25.9,44.3,1.4544,2004-06-10 09:00:00
2004-06-10,10:00:00,234.0,705.0,30.1,34.3,1.4414,2004-06-10 10:00:00
2004-06-10,11:00:00,157.0,770.0,33.5,27.2,1.3859,2004-06-10 11:00:00
2004-06-10,12:00:00,165.0,715.0,35.4,26.1,1.4806,2004-06-10 12:00:00
2004-06-10,13:00:00,137.0,735.0,37.9,23.2,1.502,2004-06-10 13:00:00
2004-06-10,14:00:00,149.0,719.0,39.7,18.7,1.3306,2004-06-10 14:00:00
2004-06-10,15:00:00,140.0,782.0,40.4,17.2,1.2774,2004-06-10 15:00:00
2004-06-10,16:00:00,139.0,779.0,40.0,18.8,1.363,2004-06-10 16:00:00
2004-06-10,17:00:00,221.0,670.0,38.9,18.8,1.29,2004-06-10 17:00:00
2004-06-10,18:00:00,318.0,631.0,35.8,22.1,1.2792,2004-06-10 18:00:00
2004-06-10,19:00:00,363.0,635.0,33.1,25.9,1.2923,2004-06-10 19:00:00
2004-06-10,20:00:00,341.0,655.0,30.9,28.2,1.2388,2004-06-10 20:00:00
2004-06-10,21:00:00,163.0,826.0,27.5,32.6,1.176,2004-06-10 21:00:00
2004-06-10,22:00:00,157.0,768.0,26.3,34.3,1.1605,2004-06-10 22:00:00
2004-06-10,23:00:00,202.0,783.0,25.5,34.1,1.0968,2004-06-10 23:00:00
2004-06-11,00:00:00,102.0,839.0,24.7,39.3,1.2065,2004-06-11 00:00:00
2004-06-11,01:00:00,70.0,915.0,24.2,39.5,1.1764,2004-06-11 01:00:00
2004-06-11,02:00:00,41.0,1092.0,24.8,37.8,1.1639,2004-06-11 02:00:00
2004-06-11,03:00:00,114.57692307692308,1176.0,22.7,43.8,1.1952,2004-06-11 03:00:00
2004-06-11,04:00:00,36.0,1146.0,22.0,44.3,1.1553,2004-06-11 04:00:00
2004-06-11,05:00:00,68.0,1050.0,19.3,51.4,1.1364,2004-06-11 05:00:00
2004-06-11,06:00:00,92.0,923.0,19.8,50.4,1.1525,2004-06-11 06:00:00
2004-06-11,07:00:00,332.0,595.0,20.5,48.2,1.1474,2004-06-11 07:00:00
2004-06-11,08:00:00,333.0,567.0,22.8,42.7,1.1667,2004-06-11 08:00:00
2004-06-11,09:00:00,298.0,632.0,25.6,35.8,1.1548,2004-06-11 09:00:00
2004-06-11,10:00:00,339.4970238095238,788.0,30.0,27.5,1.1509,2004-06-11 10:00:00
2004-06-11,11:00:00,146.0,817.0,34.4,21.0,1.1248,2004-06-11 11:00:00
2004-06-11,12:00:00,120.0,801.0,35.9,19.6,1.1422,2004-06-11 12:00:00
2004-06-11,13:00:00,108.0,797.0,37.2,18.2,1.1389,2004-06-11 13:00:00
2004-06-11,14:00:00,109.0,837.0,37.3,16.6,1.0435,2004-06-11 14:00:00
2004-06-11,15:00:00,124.0,848.0,37.4,14.9,0.9413,2004-06-11 15:00:00
2004-06-11,16:00:00,127.0,877.0,36.4,15.1,0.9005,2004-06-11 16:00:00
2004-06-11,17:00:00,185.0,832.0,35.4,14.7,0.8323,2004-06-11 17:00:00
2004-06-11,18:00:00,230.0,776.0,34.2,14.2,0.7502,2004-06-11 18:00:00
2004-06-11,19:00:00,265.0,765.0,31.1,18.7,0.8302,2004-06-11 19:00:00
2004-06-11,20:00:00,261.0,765.0,29.1,22.0,0.8702,2004-06-11 20:00:00
2004-06-11,21:00:00,219.0,794.0,27.2,22.5,0.7962,2004-06-11 21:00:00
2004-06-11,22:00:00,180.0,805.0,25.3,24.6,0.7796,2004-06-11 22:00:00
2004-06-11,23:00:00,108.0,990.0,24.9,27.2,0.8429,2004-06-11 23:00:00
2004-06-12,00:00:00,98.0,894.0,23.5,32.2,0.922,2004-06-12 00:00:00
2004-06-12,01:00:00,57.0,957.0,23.5,32.7,0.9349,2004-06-12 01:00:00
2004-06-12,02:00:00,36.0,1052.0,24.1,32.0,0.9467,2004-06-12 02:00:00
2004-06-12,03:00:00,114.57692307692308,1109.0,22.6,34.8,0.9441,2004-06-12 03:00:00
2004-06-12,04:00:00,45.0,1047.0,20.8,40.2,0.9725,2004-06-12 04:00:00
2004-06-12,05:00:00,87.0,936.0,18.8,46.6,1.0027,2004-06-12 05:00:00
2004-06-12,06:00:00,62.0,950.0,19.8,46.0,1.0524,2004-06-12 06:00:00
2004-06-12,07:00:00,65.0,996.0,21.3,42.3,1.0625,2004-06-12 07:00:00
2004-06-12,08:00:00,125.0,850.0,21.3,41.8,1.0449,2004-06-12 08:00:00
2004-06-12,09:00:00,157.0,746.0,24.0,36.6,1.0772,2004-06-12 09:00:00
2004-06-12,10:00:00,171.0,746.0,27.2,30.7,1.0884,2004-06-12 10:00:00
2004-06-12,11:00:00,119.0,820.0,32.3,23.6,1.1271,2004-06-12 11:00:00
2004-06-12,12:00:00,110.0,849.0,31.9,25.8,1.2023,2004-06-12 12:00:00
2004-06-12,13:00:00,95.0,860.0,35.1,21.8,1.2093,2004-06-12 13:00:00
2004-06-12,14:00:00,58.0,937.0,36.0,20.5,1.1995,2004-06-12 14:00:00
2004-06-12,15:00:00,69.0,892.0,37.0,20.1,1.2423,2004-06-12 15:00:00
2004-06-12,16:00:00,76.0,869.0,36.4,21.0,1.2515,2004-06-12 16:00:00
2004-06-12,17:00:00,63.0,901.0,35.2,22.6,1.267,2004-06-12 17:00:00
2004-06-12,18:00:00,51.0,964.0,32.5,27.6,1.3229,2004-06-12 18:00:00
2004-06-12,19:00:00,46.0,936.0,29.1,35.1,1.3919,2004-06-12 19:00:00
2004-06-12,20:00:00,52.0,922.0,26.9,39.7,1.3898,2004-06-12 20:00:00
2004-06-12,21:00:00,84.0,765.0,26.1,42.2,1.4039,2004-06-12 21:00:00
2004-06-12,22:00:00,130.0,731.0,25.5,43.8,1.4095,2004-06-12 22:00:00
2004-06-12,23:00:00,147.0,734.0,24.9,45.6,1.4135,2004-06-12 23:00:00
2004-06-13,00:00:00,126.0,847.0,25.2,45.2,1.4262,2004-06-13 00:00:00
2004-06-13,01:00:00,47.0,955.0,25.4,45.5,1.457,2004-06-13 01:00:00
2004-06-13,02:00:00,24.0,1109.0,26.2,43.6,1.4599,2004-06-13 02:00:00
2004-06-13,03:00:00,114.57692307692308,1050.0,24.3,48.2,1.4476,2004-06-13 03:00:00
2004-06-13,04:00:00,25.0,1121.0,24.4,48.3,1.4499,2004-06-13 04:00:00
2004-06-13,05:00:00,21.0,1237.0,23.3,51.0,1.4346,2004-06-13 05:00:00
2004-06-13,06:00:00,25.0,1466.0,21.6,48.1,1.2259,2004-06-13 06:00:00
2004-06-13,07:00:00,25.0,1534.0,21.4,47.8,1.2005,2004-06-13 07:00:00
2004-06-13,08:00:00,30.0,1526.0,20.5,46.8,1.1152,2004-06-13 08:00:00
2004-06-13,09:00:00,42.0,1460.0,20.8,40.7,0.9882,2004-06-13 09:00:00
2004-06-13,10:00:00,52.0,1315.0,22.3,35.3,0.9371,2004-06-13 10:00:00
2004-06-13,11:00:00,62.0,1292.0,21.7,38.3,0.9842,2004-06-13 11:00:00
2004-06-13,12:00:00,67.0,1295.0,24.4,29.6,0.8921,2004-06-13 12:00:00
2004-06-13,13:00:00,47.0,1380.0,23.4,34.9,0.991,2004-06-13 13:00:00
2004-06-13,14:00:00,35.0,1426.0,23.5,35.2,1.0019,2004-06-13 14:00:00
2004-06-13,15:00:00,45.0,1309.0,22.4,39.0,1.04,2004-06-13 15:00:00
2004-06-13,16:00:00,53.0,1274.0,22.0,41.7,1.0865,2004-06-13 16:00:00
2004-06-13,17:00:00,57.0,1246.0,21.7,42.7,1.0949,2004-06-13 17:00:00
2004-06-13,18:00:00,71.0,1245.0,20.7,43.4,1.047,2004-06-13 18:00:00
2004-06-13,19:00:00,67.0,1215.0,20.3,42.6,1.0045,2004-06-13 19:00:00
2004-06-13,20:00:00,75.0,1191.0,20.3,44.1,1.0392,2004-06-13 20:00:00
2004-06-13,21:00:00,65.0,1180.0,20.1,45.2,1.0538,2004-06-13 21:00:00
2004-06-13,22:00:00,45.0,1340.0,19.8,45.7,1.0424,2004-06-13 22:00:00
2004-06-13,23:00:00,46.0,1305.0,19.6,45.3,1.0244,2004-06-13 23:00:00
2004-06-14,00:00:00,33.0,1377.0,19.4,45.9,1.0242,2004-06-14 00:00:00
2004-06-14,01:00:00,19.0,1580.0,19.7,44.8,1.0172,2004-06-14 01:00:00
2004-06-14,02:00:00,9.0,1795.0,19.5,46.3,1.0363,2004-06-14 02:00:00
2004-06-14,03:00:00,114.57692307692308,1941.0,19.0,49.0,1.063,2004-06-14 03:00:00
2004-06-14,04:00:00,12.0,1917.0,19.1,50.7,1.109,2004-06-14 04:00:00
2004-06-14,05:00:00,21.0,1703.0,19.1,52.7,1.1545,2004-06-14 05:00:00
2004-06-14,06:00:00,66.0,1196.0,20.3,49.3,1.1596,2004-06-14 06:00:00
2004-06-14,07:00:00,137.0,941.0,21.1,46.2,1.1389,2004-06-14 07:00:00
2004-06-14,08:00:00,151.0,886.0,21.5,44.5,1.129,2004-06-14 08:00:00
2004-06-14,09:00:00,115.0,992.0,22.4,43.6,1.1637,2004-06-14 09:00:00
2004-06-14,10:00:00,118.0,941.0,24.8,39.1,1.2039,2004-06-14 10:00:00
2004-06-14,11:00:00,95.0,1026.0,23.9,42.1,1.2335,2004-06-14 11:00:00
2004-06-14,12:00:00,86.0,1029.0,25.5,38.3,1.2328,2004-06-14 12:00:00
2004-06-14,13:00:00,85.0,1012.0,25.4,39.2,1.2534,2004-06-14 13:00:00
2004-06-14,14:00:00,66.0,1134.0,25.6,37.0,1.2006,2004-06-14 14:00:00
2004-06-14,15:00:00,74.0,1046.0,24.5,38.4,1.1669,2004-06-14 15:00:00
2004-06-14,16:00:00,108.0,985.0,23.9,39.9,1.1639,2004-06-14 16:00:00
2004-06-14,17:00:00,150.0,812.0,24.2,39.2,1.1665,2004-06-14 17:00:00
2004-06-14,18:00:00,157.0,846.0,23.5,41.2,1.1759,2004-06-14 18:00:00
2004-06-14,19:00:00,93.0,972.0,22.3,44.9,1.1973,2004-06-14 19:00:00
2004-06-14,20:00:00,76.0,1023.0,21.7,46.5,1.1917,2004-06-14 20:00:00
2004-06-14,21:00:00,57.0,1134.0,22.0,44.9,1.1699,2004-06-14 21:00:00
2004-06-14,22:00:00,64.0,1096.0,22.2,44.1,1.1654,2004-06-14 22:00:00
2004-06-14,23:00:00,59.0,1062.0,21.8,45.6,1.1763,2004-06-14 23:00:00
2004-06-15,00:00:00,68.0,1055.0,21.6,46.0,1.1742,2004-06-15 00:00:00
2004-06-15,01:00:00,31.0,1249.0,21.6,45.8,1.1715,2004-06-15 01:00:00
2004-06-15,02:00:00,21.0,1490.0,20.7,48.3,1.168,2004-06-15 02:00:00
2004-06-15,03:00:00,114.57692307692308,1525.0,21.0,47.1,1.1546,2004-06-15 03:00:00
2004-06-15,04:00:00,24.0,1326.0,20.8,48.5,1.18,2004-06-15 04:00:00
2004-06-15,05:00:00,38.0,1097.0,20.8,49.4,1.1994,2004-06-15 05:00:00
2004-06-15,06:00:00,92.0,897.0,19.9,51.8,1.1911,2004-06-15 06:00:00
2004-06-15,07:00:00,311.0,610.0,20.9,49.3,1.2049,2004-06-15 07:00:00
2004-06-15,08:00:00,260.0,609.0,23.7,39.9,1.1508,2004-06-15 08:00:00
2004-06-15,09:00:00,181.0,823.0,25.3,35.8,1.1421,2004-06-15 09:00:00
2004-06-15,10:00:00,177.0,838.0,28.8,29.1,1.1349,2004-06-15 10:00:00
2004-06-15,11:00:00,180.0,747.0,30.3,26.9,1.1399,2004-06-15 11:00:00
2004-06-15,12:00:00,174.0,767.0,32.8,23.3,1.138,2004-06-15 12:00:00
2004-06-15,13:00:00,140.0,824.0,33.9,21.4,1.1135,2004-06-15 13:00:00
2004-06-15,14:00:00,122.0,859.0,35.3,19.6,1.1036,2004-06-15 14:00:00
2004-06-15,15:00:00,189.0,785.0,34.0,20.8,1.0898,2004-06-15 15:00:00
2004-06-15,16:00:00,169.0,766.0,35.3,18.8,1.0572,2004-06-15 16:00:00
2004-06-15,17:00:00,172.0,722.0,32.6,24.1,1.1688,2004-06-15 17:00:00
2004-06-15,18:00:00,154.0,732.0,30.8,28.7,1.2507,2004-06-15 18:00:00
2004-06-15,19:00:00,192.0,673.0,28.7,31.2,1.2099,2004-06-15 19:00:00
2004-06-15,20:00:00,160.0,742.0,26.8,35.1,1.2201,2004-06-15 20:00:00
2004-06-15,21:00:00,110.0,806.0,25.3,39.4,1.2524,2004-06-15 21:00:00
2004-06-15,22:00:00,97.0,853.0,23.9,40.9,1.1966,2004-06-15 22:00:00
2004-06-15,23:00:00,124.0,816.0,23.0,44.4,1.2354,2004-06-15 23:00:00
2004-06-16,00:00:00,108.0,812.0,22.2,53.9,1.4237,2004-06-16 00:00:00
2004-06-16,01:00:00,61.0,865.0,20.9,59.8,1.4659,2004-06-16 01:00:00
2004-06-16,02:00:00,34.0,1034.0,21.3,58.1,1.457,2004-06-16 02:00:00
2004-06-16,03:00:00,114.57692307692308,1124.0,20.8,58.4,1.4189,2004-06-16 03:00:00
2004-06-16,04:00:00,24.0,1134.0,20.3,58.9,1.3878,2004-06-16 04:00:00
2004-06-16,05:00:00,27.0,1163.0,21.3,54.5,1.3682,2004-06-16 05:00:00
2004-06-16,06:00:00,70.0,882.0,20.6,57.4,1.3753,2004-06-16 06:00:00
2004-06-16,07:00:00,176.0,640.0,21.3,56.9,1.4226,2004-06-16 07:00:00
2004-06-16,08:00:00,310.0,517.0,22.9,52.4,1.4442,2004-06-16 08:00:00
2004-06-16,09:00:00,221.0,713.0,24.1,46.5,1.3802,2004-06-16 09:00:00
2004-06-16,10:00:00,168.0,765.0,27.1,38.8,1.3705,2004-06-16 10:00:00
2004-06-16,11:00:00,109.0,881.0,28.4,34.4,1.314,2004-06-16 11:00:00
2004-06-16,12:00:00,102.0,862.0,30.1,30.9,1.2958,2004-06-16 12:00:00
2004-06-16,13:00:00,129.0,755.0,32.7,25.8,1.2547,2004-06-16 13:00:00
2004-06-16,14:00:00,117.0,756.0,32.4,25.7,1.2271,2004-06-16 14:00:00
2004-06-16,15:00:00,112.0,802.0,33.6,24.4,1.2472,2004-06-16 15:00:00
2004-06-16,16:00:00,122.0,797.0,33.0,26.0,1.2877,2004-06-16 16:00:00
2004-06-16,17:00:00,114.0,787.0,33.2,23.7,1.1855,2004-06-16 17:00:00
2004-06-16,18:00:00,111.0,807.0,31.3,25.4,1.1415,2004-06-16 18:00:00
2004-06-16,19:00:00,158.0,698.0,28.3,31.7,1.1968,2004-06-16 19:00:00
2004-06-16,20:00:00,202.0,695.0,26.5,35.0,1.1981,2004-06-16 20:00:00
2004-06-16,21:00:00,166.0,764.0,24.4,40.0,1.2079,2004-06-16 21:00:00
2004-06-16,22:00:00,143.0,745.0,23.3,43.4,1.2251,2004-06-16 22:00:00
2004-06-16,23:00:00,122.0,742.0,22.5,45.3,1.2226,2004-06-16 23:00:00
2004-06-17,00:00:00,113.0,749.0,21.8,47.8,1.2325,2004-06-17 00:00:00
2004-06-17,01:00:00,109.0,822.0,20.9,51.0,1.2446,2004-06-17 01:00:00
2004-06-17,02:00:00,53.0,1035.0,20.8,51.7,1.2572,2004-06-17 02:00:00
2004-06-17,03:00:00,114.57692307692308,1038.0,19.3,57.1,1.2661,2004-06-17 03:00:00
2004-06-17,04:00:00,32.0,1102.0,18.8,58.6,1.2581,2004-06-17 04:00:00
2004-06-17,05:00:00,35.0,1092.0,20.2,53.8,1.2569,2004-06-17 05:00:00
2004-06-17,06:00:00,123.0,812.0,18.3,60.8,1.2635,2004-06-17 06:00:00
2004-06-17,07:00:00,254.0,611.0,20.2,54.5,1.2777,2004-06-17 07:00:00
2004-06-17,08:00:00,300.0,562.0,21.9,49.9,1.2957,2004-06-17 08:00:00
2004-06-17,09:00:00,281.0,588.0,25.2,43.0,1.3548,2004-06-17 09:00:00
2004-06-17,10:00:00,169.0,837.0,28.0,36.6,1.3603,2004-06-17 10:00:00
2004-06-17,11:00:00,152.0,867.0,27.1,38.3,1.3548,2004-06-17 11:00:00
2004-06-17,12:00:00,127.0,841.0,27.4,37.0,1.3319,2004-06-17 12:00:00
2004-06-17,13:00:00,118.0,865.0,29.4,32.9,1.3244,2004-06-17 13:00:00
2004-06-17,14:00:00,120.0,866.0,31.3,28.7,1.2885,2004-06-17 14:00:00
2004-06-17,15:00:00,125.0,881.0,31.5,28.7,1.3058,2004-06-17 15:00:00
2004-06-17,16:00:00,117.0,878.0,30.9,30.3,1.3306,2004-06-17 16:00:00
2004-06-17,17:00:00,166.0,738.0,31.4,30.3,1.3689,2004-06-17 17:00:00
2004-06-17,18:00:00,180.0,683.0,30.7,31.4,1.3686,2004-06-17 18:00:00
2004-06-17,19:00:00,172.0,726.0,29.0,33.4,1.3169,2004-06-17 19:00:00
2004-06-17,20:00:00,160.0,754.0,27.3,37.5,1.342,2004-06-17 20:00:00
2004-06-17,21:00:00,103.0,878.0,25.8,40.9,1.3389,2004-06-17 21:00:00
2004-06-17,22:00:00,87.0,868.0,25.2,43.0,1.358,2004-06-17 22:00:00
2004-06-17,23:00:00,147.0,684.0,24.6,45.8,1.394,2004-06-17 23:00:00
2004-06-18,00:00:00,120.0,791.0,24.0,47.3,1.3914,2004-06-18 00:00:00
2004-06-18,01:00:00,63.0,936.0,23.5,48.3,1.3777,2004-06-18 01:00:00
2004-06-18,02:00:00,30.0,1140.0,24.0,45.8,1.3467,2004-06-18 02:00:00
2004-06-18,03:00:00,114.57692307692308,1214.0,22.2,50.7,1.3405,2004-06-18 03:00:00
2004-06-18,04:00:00,19.0,1259.0,22.8,48.1,1.3184,2004-06-18 04:00:00
2004-06-18,05:00:00,27.0,1178.0,21.9,50.1,1.3002,2004-06-18 05:00:00
2004-06-18,06:00:00,65.0,947.0,20.4,54.1,1.28,2004-06-18 06:00:00
2004-06-18,07:00:00,169.0,711.0,20.8,52.6,1.2758,2004-06-18 07:00:00
2004-06-18,08:00:00,244.0,535.0,22.8,47.9,1.3156,2004-06-18 08:00:00
2004-06-18,09:00:00,274.0,605.0,25.2,42.9,1.3552,2004-06-18 09:00:00
2004-06-18,10:00:00,202.0,701.0,29.3,34.8,1.397,2004-06-18 10:00:00
2004-06-18,11:00:00,186.0,703.0,33.3,27.8,1.4013,2004-06-18 11:00:00
2004-06-18,12:00:00,153.0,739.0,34.9,24.9,1.363,2004-06-18 12:00:00
2004-06-18,13:00:00,112.0,785.0,36.1,22.7,1.3324,2004-06-18 13:00:00
2004-06-18,14:00:00,117.0,765.0,37.6,21.1,1.3478,2004-06-18 14:00:00
2004-06-18,15:00:00,109.0,782.0,37.3,21.9,1.3761,2004-06-18 15:00:00
2004-06-18,16:00:00,133.0,747.0,37.2,21.6,1.3514,2004-06-18 16:00:00
2004-06-18,17:00:00,185.0,693.0,35.6,23.4,1.341,2004-06-18 17:00:00
2004-06-18,18:00:00,167.0,738.0,33.1,24.3,1.2087,2004-06-18 18:00:00
2004-06-18,19:00:00,218.0,673.0,30.5,29.5,1.2635,2004-06-18 19:00:00
2004-06-18,20:00:00,171.0,719.0,28.7,35.8,1.3834,2004-06-18 20:00:00
2004-06-18,21:00:00,78.0,916.0,26.6,42.2,1.4452,2004-06-18 21:00:00
2004-06-18,22:00:00,84.0,816.0,25.2,46.6,1.4733,2004-06-18 22:00:00
2004-06-18,23:00:00,110.0,714.0,24.7,47.7,1.4649,2004-06-18 23:00:00
2004-06-19,00:00:00,87.0,802.0,24.4,47.4,1.4301,2004-06-19 00:00:00
2004-06-19,01:00:00,58.0,909.0,23.3,49.9,1.4135,2004-06-19 01:00:00
2004-06-19,02:00:00,39.0,1043.0,23.8,47.3,1.3783,2004-06-19 02:00:00
2004-06-19,03:00:00,114.57692307692308,1062.0,22.9,50.2,1.3808,2004-06-19 03:00:00
2004-06-19,04:00:00,38.0,1021.0,21.2,55.0,1.3689,2004-06-19 04:00:00
2004-06-19,05:00:00,41.0,1109.0,21.7,52.6,1.35,2004-06-19 05:00:00
2004-06-19,06:00:00,47.0,1079.0,22.8,48.9,1.3424,2004-06-19 06:00:00
2004-06-19,07:00:00,72.0,943.0,23.5,47.6,1.3611,2004-06-19 07:00:00
2004-06-19,08:00:00,100.0,806.0,24.6,44.9,1.3661,2004-06-19 08:00:00
2004-06-19,09:00:00,104.0,801.0,27.0,39.9,1.402,2004-06-19 09:00:00
2004-06-19,10:00:00,109.0,843.0,29.3,35.9,1.4411,2004-06-19 10:00:00
2004-06-19,11:00:00,103.0,822.0,31.2,32.4,1.4517,2004-06-19 11:00:00
2004-06-19,12:00:00,75.0,819.0,34.4,26.6,1.423,2004-06-19 12:00:00
2004-06-19,13:00:00,72.0,833.0,36.1,22.1,1.3004,2004-06-19 13:00:00
2004-06-19,14:00:00,56.0,846.3333333333334,35.65897435897436,22.94871794871795,1.2975564102564103,2004-06-19 14:00:00
2004-06-19,15:00:00,51.0,859.6666666666666,35.21794871794872,23.7974358974359,1.2947128205128204,2004-06-19 15:00:00
2004-06-19,16:00:00,52.0,873.0,34.776923076923076,24.646153846153847,1.2918692307692308,2004-06-19 16:00:00
2004-06-19,17:00:00,46.0,886.3333333333334,34.33589743589744,25.494871794871795,1.289025641025641,2004-06-19 17:00:00
2004-06-19,18:00:00,44.0,899.6666666666666,33.8948717948718,26.343589743589746,1.2861820512820512,2004-06-19 18:00:00
2004-06-19,19:00:00,72.0,913.0,33.45384615384616,27.192307692307693,1.2833384615384615,2004-06-19 19:00:00
2004-06-19,20:00:00,88.0,926.3333333333334,33.01282051282051,28.04102564102564,1.2804948717948719,2004-06-19 20:00:00
2004-06-19,21:00:00,56.0,939.6666666666666,32.57179487179487,28.889743589743592,1.277651282051282,2004-06-19 21:00:00
2004-06-19,22:00:00,82.0,953.0,32.13076923076923,29.73846153846154,1.2748076923076923,2004-06-19 22:00:00
2004-06-19,23:00:00,125.0,966.3333333333334,31.68974358974359,30.58717948717949,1.2719641025641026,2004-06-19 23:00:00
2004-06-20,00:00:00,144.0,979.6666666666667,31.24871794871795,31.435897435897438,1.2691205128205127,2004-06-20 00:00:00
2004-06-20,01:00:00,54.0,993.0,30.807692307692307,32.284615384615385,1.266276923076923,2004-06-20 01:00:00
2004-06-20,02:00:00,48.0,1006.3333333333334,30.366666666666667,33.13333333333333,1.2634333333333334,2004-06-20 02:00:00
2004-06-20,03:00:00,114.57692307692308,1019.6666666666667,29.925641025641028,33.98205128205129,1.2605897435897435,2004-06-20 03:00:00
2004-06-20,04:00:00,41.0,1033.0,29.484615384615385,34.830769230769235,1.2577461538461538,2004-06-20 04:00:00
2004-06-20,05:00:00,40.0,1046.3333333333333,29.04358974358974,35.67948717948718,1.2549025641025642,2004-06-20 05:00:00
2004-06-20,06:00:00,48.0,1059.6666666666667,28.602564102564102,36.52820512820513,1.2520589743589743,2004-06-20 06:00:00
2004-06-20,07:00:00,44.0,1073.0,28.161538461538463,37.37692307692308,1.2492153846153846,2004-06-20 07:00:00
2004-06-20,08:00:00,59.0,1086.3333333333333,27.72051282051282,38.225641025641025,1.246371794871795,2004-06-20 08:00:00
2004-06-20,09:00:00,59.0,1099.6666666666667,27.279487179487177,39.07435897435897,1.243528205128205,2004-06-20 09:00:00
2004-06-20,10:00:00,53.0,1113.0,26.838461538461537,39.92307692307692,1.2406846153846154,2004-06-20 10:00:00
